date,lake,sediment
2020-12-15,West Lake Bonney,0.5932762051898465
2020-12-21,East Lake Bonney,0.5491514823861054
2020-12-21,West Lake Bonney,0.5469045549962785
2020-12-24,East Lake Bonney,0.5673920701288357
2020-12-24,West Lake Bonney,0.5943901633136028
2021-01-13,East Lake Bonney,0.4782624196406847
2021-01-13,West Lake Bonney,0.47197416313407137
2021-01-16,East Lake Bonney,0.5231846139512822
2021-01-16,West Lake Bonney,0.5916754794092358
2021-01-18,East Lake Bonney,0.509788674729782
2021-01-18,West Lake Bonney,0.5134325327621162
2021-01-22,East Lake Bonney,0.5300925097057372
2021-01-22,West Lake Bonney,0.5181235420637558
2021-02-01,East Lake Bonney,0.46789685053437186
2021-02-01,West Lake Bonney,0.5061928706631562
2021-10-31,East Lake Bonney,0.31218264313193195
2021-10-31,West Lake Bonney,0.3384771256312281
2021-11-04,East Lake Bonney,0.3074312128025536
2021-11-04,West Lake Bonney,0.3371650976127394
2021-11-09,East Lake Bonney,0.29955584242499933
2021-11-09,West Lake Bonney,0.3486826632568679
2021-11-11,East Lake Bonney,0.29942060058010367
2021-11-11,West Lake Bonney,0.3416097411480164
2021-11-20,East Lake Bonney,0.2887045492411422
2021-11-20,West Lake Bonney,0.3352632534428128
2021-12-02,East Lake Bonney,0.35512337640391656
2021-12-02,West Lake Bonney,0.4420313358733309
2021-12-04,East Lake Bonney,0.39114743575798644
2021-12-04,West Lake Bonney,0.42452633274283813
2021-12-06,East Lake Bonney,0.38655870660532976
2021-12-06,West Lake Bonney,0.4844362900632366
2021-12-08,East Lake Bonney,0.41803357071716685
2021-12-08,West Lake Bonney,0.4953847651167023
2021-12-11,East Lake Bonney,0.43344770889232775
2021-12-11,West Lake Bonney,0.4717772161211993
2021-12-18,East Lake Bonney,0.4759406286506586
2021-12-18,West Lake Bonney,0.49782093561036744
2021-12-20,East Lake Bonney,0.4563460110880713
2021-12-20,West Lake Bonney,0.4982070216408598
2021-12-22,East Lake Bonney,0.45621263953512986
2021-12-22,West Lake Bonney,0.5060382340642338
2021-12-24,East Lake Bonney,0.4602350911567047
2021-12-24,West Lake Bonney,0.4598632367218243
2022-01-05,East Lake Bonney,0.47725054987981996
2022-01-05,West Lake Bonney,0.6002727320539174
2022-01-07,East Lake Bonney,0.4430209141156241
2022-01-07,West Lake Bonney,0.5434634488887363
2022-01-12,East Lake Bonney,0.4272467843884957
2022-01-12,West Lake Bonney,0.5070021052286621
2022-01-14,East Lake Bonney,0.42059431022296206
2022-01-14,West Lake Bonney,0.5043097687781519
2022-01-16,East Lake Bonney,0.41581083574917255
2022-01-16,West Lake Bonney,0.4906064516647064
2022-01-19,East Lake Bonney,0.38815020369655684
2022-01-19,West Lake Bonney,0.4378521750860259
2022-01-25,East Lake Bonney,0.3552266910660296
2022-01-25,West Lake Bonney,0.4598208530102701
2022-01-28,East Lake Bonney,0.38760642746592755
2022-01-28,West Lake Bonney,0.4830822627902598
2022-11-14,East Lake Bonney,0.30151778517821665
2022-11-14,West Lake Bonney,0.41821825099199883
2022-11-16,East Lake Bonney,0.2986116428448501
2022-11-16,West Lake Bonney,0.39795042747344433
2022-11-19,East Lake Bonney,0.2975919285918464
2022-11-19,West Lake Bonney,0.41976236212045087
2022-11-21,East Lake Bonney,0.2840844064546602
2022-11-21,West Lake Bonney,0.40718429790297467
2022-11-23,East Lake Bonney,0.3093941048180116
2022-11-23,West Lake Bonney,0.3894398462838702
2022-11-28,East Lake Bonney,0.3230510157817663
2022-11-28,West Lake Bonney,0.4040194782761587
2022-12-05,East Lake Bonney,0.41041638659936175
2022-12-05,West Lake Bonney,0.4923916126946388
2022-12-11,East Lake Bonney,0.412398987903846
2022-12-11,West Lake Bonney,0.5211641413229259
2022-12-16,East Lake Bonney,0.4770222662785293
