date,lake,sediment,ice_abundance,sediment_abundance
2016-11-02,East Lake Bonney,0.6095624805251505,0.6095624805251505,0.3904375194748495
2016-11-02,West Lake Bonney,0.7789748858540751,0.7789748858540751,0.22102511414592485
2016-11-04,East Lake Bonney,0.6196230675031599,0.6196230675031599,0.3803769324968401
2016-11-04,West Lake Bonney,0.7752810726944058,0.7752810726944058,0.22471892730559417
2016-11-06,East Lake Bonney,0.6158646911259242,0.6158646911259242,0.38413530887407576
2016-11-06,West Lake Bonney,0.767754820739344,0.767754820739344,0.23224517926065602
2016-11-08,East Lake Bonney,0.6030000755293636,0.6030000755293636,0.39699992447063637
2016-11-08,West Lake Bonney,0.7548517719062979,0.7548517719062979,0.24514822809370207
2016-11-13,East Lake Bonney,0.5973200557741545,0.5973200557741545,0.4026799442258455
2016-11-13,West Lake Bonney,0.7204161270878879,0.7204161270878879,0.27958387291211206
2016-11-15,East Lake Bonney,0.5946250978686916,0.5946250978686916,0.40537490213130845
2016-11-15,West Lake Bonney,0.7487687510060245,0.7487687510060245,0.25123124899397553
2016-12-10,East Lake Bonney,0.646016431172383,0.646016431172383,0.35398356882761695
2016-12-10,West Lake Bonney,0.8029691436155253,0.8029691436155253,0.1970308563844747
2016-12-13,East Lake Bonney,0.5459916336826104,0.5459916336826104,0.4540083663173896
2016-12-13,West Lake Bonney,0.7722153270232968,0.7722153270232968,0.22778467297670324
2016-12-15,East Lake Bonney,0.48392234220163627,0.48392234220163627,0.5160776577983637
2016-12-15,West Lake Bonney,0.7336544165285169,0.7336544165285169,0.26634558347148307
2016-12-24,East Lake Bonney,0.6627264656418133,0.6627264656418133,0.33727353435818674
2016-12-24,West Lake Bonney,0.7898439309348425,0.7898439309348425,0.2101560690651575
2017-01-02,East Lake Bonney,0.7277012845033958,0.7277012845033958,0.2722987154966042
2017-01-02,West Lake Bonney,0.7976109167347458,0.7976109167347458,0.20238908326525418
2017-01-11,East Lake Bonney,0.694215681218952,0.694215681218952,0.30578431878104795
2017-01-11,West Lake Bonney,0.7782195892259212,0.7782195892259212,0.22178041077407884
2017-01-14,East Lake Bonney,0.7315342259547363,0.7315342259547363,0.2684657740452637
2017-01-14,West Lake Bonney,0.758182408723198,0.758182408723198,0.24181759127680202
2017-01-18,East Lake Bonney,0.7523522037860453,0.7523522037860453,0.24764779621395472
2017-01-18,West Lake Bonney,0.7706410919053985,0.7706410919053985,0.22935890809460147
2017-01-25,East Lake Bonney,0.6874236638805009,0.6874236638805009,0.3125763361194991
2017-01-25,West Lake Bonney,0.749874428113872,0.749874428113872,0.25012557188612805
2017-01-27,East Lake Bonney,0.6869218293064829,0.6869218293064829,0.31307817069351707
2017-01-27,West Lake Bonney,0.7531452555008371,0.7531452555008371,0.2468547444991629
2017-01-30,East Lake Bonney,0.6861587970450307,0.6861587970450307,0.3138412029549693
2017-01-30,West Lake Bonney,0.7481843606187236,0.7481843606187236,0.2518156393812764
2017-11-07,East Lake Bonney,0.8797573966819974,0.8797573966819974,0.12024260331800263
2017-11-07,West Lake Bonney,0.8710512209340767,0.8710512209340767,0.12894877906592328
2017-11-18,East Lake Bonney,0.8416015832395761,0.8416015832395761,0.15839841676042388
2017-11-18,West Lake Bonney,0.8600600463323977,0.8600600463323977,0.13993995366760226
2017-11-21,East Lake Bonney,0.831628426367908,0.831628426367908,0.168371573632092
2017-11-21,West Lake Bonney,0.8653993492044304,0.8653993492044304,0.1346006507955696
2017-11-25,East Lake Bonney,0.7993982010153685,0.7993982010153685,0.20060179898463149
2017-11-25,West Lake Bonney,0.869615116965553,0.869615116965553,0.13038488303444695
2017-11-27,East Lake Bonney,0.7860905089907527,0.7860905089907527,0.21390949100924728
2017-11-27,West Lake Bonney,0.8584892429167902,0.8584892429167902,0.14151075708320981
2017-11-30,East Lake Bonney,0.7277403944084874,0.7277403944084874,0.27225960559151263
2017-11-30,West Lake Bonney,0.7828497003531307,0.7828497003531307,0.21715029964686927
2017-12-02,East Lake Bonney,0.6119590412962573,0.6119590412962573,0.38804095870374267
2017-12-02,West Lake Bonney,0.7882366878630972,0.7882366878630972,0.2117633121369028
2017-12-07,East Lake Bonney,0.6152785349743461,0.6152785349743461,0.38472146502565385
2017-12-07,West Lake Bonney,0.7543027244909681,0.7543027244909681,0.24569727550903186
2017-12-16,East Lake Bonney,0.7228845510776314,0.7228845510776314,0.2771154489223686
2017-12-16,West Lake Bonney,0.8250730776371952,0.8250730776371952,0.17492692236280483
2017-12-23,East Lake Bonney,0.7775247428118551,0.7775247428118551,0.22247525718814487
2017-12-23,West Lake Bonney,0.8542607351413954,0.8542607351413954,0.14573926485860456
2018-01-03,East Lake Bonney,0.8573265840915544,0.8573265840915544,0.14267341590844562
2018-01-03,West Lake Bonney,0.8377393667462759,0.8377393667462759,0.16226063325372408
2018-01-05,East Lake Bonney,0.9242623754950855,0.9242623754950855,0.0757376245049145
2018-01-05,West Lake Bonney,0.8431729203058265,0.8431729203058265,0.15682707969417353
2018-01-10,East Lake Bonney,0.70078077701507,0.70078077701507,0.29921922298493
2018-01-10,West Lake Bonney,0.8405240106537507,0.8405240106537507,0.1594759893462493
2018-01-12,East Lake Bonney,0.7814435318403172,0.7814435318403172,0.21855646815968277
2018-01-12,West Lake Bonney,0.83775095706444,0.83775095706444,0.16224904293555997
2018-01-14,East Lake Bonney,0.8401309062258991,0.8401309062258991,0.15986909377410086
2018-01-14,West Lake Bonney,0.8327959110402539,0.8327959110402539,0.16720408895974614
2018-01-19,East Lake Bonney,0.8299944674274251,0.8299944674274251,0.1700055325725749
2018-01-19,West Lake Bonney,0.8287273983339303,0.8287273983339303,0.17127260166606972
2018-01-26,East Lake Bonney,0.8386320131551194,0.8386320131551194,0.16136798684488063
2018-01-26,West Lake Bonney,0.8273618401512394,0.8273618401512394,0.17263815984876063
2018-01-30,East Lake Bonney,0.8336445736418256,0.8336445736418256,0.16635542635817435
2018-01-30,West Lake Bonney,0.8179194823522488,0.8179194823522488,0.18208051764775124
2018-11-05,East Lake Bonney,0.8483109158295927,0.8483109158295927,0.15168908417040727
2018-11-05,West Lake Bonney,0.8038120996683055,0.8038120996683055,0.19618790033169453
2018-11-08,East Lake Bonney,0.7941005207507728,0.7941005207507728,0.20589947924922725
2018-11-08,West Lake Bonney,0.7915095860399751,0.7915095860399751,0.20849041396002488
2018-11-12,East Lake Bonney,0.7418385216274183,0.7418385216274183,0.25816147837258174
2018-11-12,West Lake Bonney,0.7579865085107791,0.7579865085107791,0.2420134914892209
2018-11-17,East Lake Bonney,0.7474232375644526,0.7474232375644526,0.2525767624355474
2018-11-17,West Lake Bonney,0.7712731071905831,0.7712731071905831,0.22872689280941694
2018-11-19,East Lake Bonney,0.7313737698359478,0.7313737698359478,0.2686262301640522
2018-11-19,West Lake Bonney,0.7612562705690071,0.7612562705690071,0.23874372943099287
2018-11-24,East Lake Bonney,0.7332855479228593,0.7332855479228593,0.26671445207714073
2018-11-24,West Lake Bonney,0.7761058975973938,0.7761058975973938,0.2238941024026062
2018-11-26,East Lake Bonney,0.6542194536462713,0.6542194536462713,0.3457805463537287
2018-11-26,West Lake Bonney,0.7223946613161396,0.7223946613161396,0.2776053386838604
2018-11-28,East Lake Bonney,0.6363099352483557,0.6363099352483557,0.36369006475164434
2018-11-28,West Lake Bonney,0.7376501332788223,0.7376501332788223,0.26234986672117766
2018-11-30,East Lake Bonney,0.6542020079057363,0.6542020079057363,0.34579799209426365
2018-11-30,West Lake Bonney,0.7518711925608945,0.7518711925608945,0.24812880743910548
2018-12-05,East Lake Bonney,0.6928590335578271,0.6928590335578271,0.3071409664421729
2018-12-05,West Lake Bonney,0.778741826965951,0.778741826965951,0.22125817303404904
2018-12-30,East Lake Bonney,0.8308574801353017,0.8308574801353017,0.1691425198646983
2018-12-30,West Lake Bonney,0.8143362025222514,0.8143362025222514,0.18566379747774864
2019-01-01,East Lake Bonney,0.8320525705354382,0.8320525705354382,0.16794742946456176
2019-01-01,West Lake Bonney,0.8043225032929526,0.8043225032929526,0.19567749670704737
2019-01-04,East Lake Bonney,0.7823639371952236,0.7823639371952236,0.21763606280477643
2019-01-04,West Lake Bonney,0.8091976723322872,0.8091976723322872,0.19080232766771277
2019-01-06,East Lake Bonney,0.8106401220962017,0.8106401220962017,0.18935987790379827
2019-01-06,West Lake Bonney,0.8052987490454466,0.8052987490454466,0.19470125095455337
2019-01-11,East Lake Bonney,0.6233058935781955,0.6233058935781955,0.37669410642180445
2019-01-11,West Lake Bonney,0.8148254193270028,0.8148254193270028,0.1851745806729972
2019-01-15,East Lake Bonney,0.8167264794572605,0.8167264794572605,0.1832735205427395
2019-01-15,West Lake Bonney,0.8128917116562038,0.8128917116562038,0.18710828834379623
2019-01-24,East Lake Bonney,0.8233365364993067,0.8233365364993067,0.17666346350069329
2019-01-24,West Lake Bonney,0.8067200165253021,0.8067200165253021,0.19327998347469788
2019-11-06,East Lake Bonney,0.7758334848555714,0.7758334848555714,0.22416651514442865
2019-11-06,West Lake Bonney,0.7732222109109556,0.7732222109109556,0.22677778908904445
2019-11-08,East Lake Bonney,0.7759359753542531,0.7759359753542531,0.22406402464574693
2019-11-08,West Lake Bonney,0.7689911888283648,0.7689911888283648,0.2310088111716352
2019-11-11,East Lake Bonney,0.7838656467223241,0.7838656467223241,0.21613435327767594
2019-11-11,West Lake Bonney,0.766753976081229,0.766753976081229,0.23324602391877103
2019-11-15,East Lake Bonney,0.7823470547404632,0.7823470547404632,0.21765294525953682
2019-11-15,West Lake Bonney,0.7539419513001168,0.7539419513001168,0.24605804869988324
2019-11-17,East Lake Bonney,0.8511224473050978,0.8511224473050978,0.14887755269490222
2019-11-17,West Lake Bonney,0.737294375414886,0.737294375414886,0.26270562458511404
2019-11-24,East Lake Bonney,0.7030396109580377,0.7030396109580377,0.2969603890419623
2019-11-24,West Lake Bonney,0.7512742218017812,0.7512742218017812,0.24872577819821884
2019-11-27,East Lake Bonney,0.7183754727855483,0.7183754727855483,0.28162452721445175
2019-11-27,West Lake Bonney,0.7768312468827981,0.7768312468827981,0.22316875311720186
2019-12-03,East Lake Bonney,0.7773361973994475,0.7773361973994475,0.22266380260055252
2019-12-03,West Lake Bonney,0.7756379201889022,0.7756379201889022,0.2243620798110978
